"","idx","growth"
"1993-03-01",104.65901,-0.012514540983614
"1993-06-01",104.65901,0.0378466541334181
"1993-09-01",98.20945032,0.00890299572980456
"1993-12-01",91.75989064,0.0236437864746054
"1994-03-01",65.482861105,0.0045971982181231
"1994-06-01",39.20583157,0.0322475107709151
"1994-09-01",31.55607727,0.00168170641308605
"1994-12-01",23.90632297,0.0115149231682403
"1995-03-01",5.368799895,0.00437116186630618
"1995-06-01",-13.16872318,0.0314250170500858
"1995-09-01",-5.10780084175,-0.00151774692872181
"1995-12-01",2.9531214965,0.0203391899945436
"1996-03-01",-10.30119618675,0.014034107147084
"1996-06-01",-23.55551387,0.0312013699684264
"1996-09-01",-5.40636902,0.00450018301147345
"1996-12-01",12.74277583,0.0188864007602091
"1997-03-01",13.7055771375,0.015242844286737
"1997-06-01",14.668378445,0.0317369496751557
"1997-09-01",14.96727715,0.00401354058698252
"1997-12-01",15.266175855,0.012204513556645
"1998-03-01",-2.12005836,0.0140444744152078
"1998-06-01",-19.506292575,0.0304211482133363
"1998-09-01",-7.592185002,0.0109751390292463
"1998-12-01",4.321922571,0.0144680121277088
"1999-03-01",-9.0534382845,0.02603360446247
"1999-06-01",-22.42879914,0.030932823599152
"1999-09-01",-3.15782448,0.00743033616323548
"1999-12-01",16.11315018,0.0132493032969016
"2000-03-01",13.3592862825,0.0303052639518762
"2000-06-01",10.605422385,0.0326085879923413
"2000-09-01",11.8631825525,0.00565965278439424
"2000-12-01",13.12094272,0.011288189848656
"2001-03-01",15.9510752675,0.0187528639758667
"2001-06-01",18.781207815,0.0304504752892212
"2001-09-01",8.1311094205,0.00791270218982743
"2001-12-01",-2.518988974,0.0121288778001184
"2002-03-01",130.988414,0.0379240900882862
"2002-06-01",-22.90295957,0.0309308444886934
"2002-09-01",-13.84389377,0.0114127818351437
"2002-12-01",-1.947702753,0.0139449456222822
"2003-03-01",4.696993704,0.0343831394265394
"2003-06-01",-6.107374603,0.0370672066041566
"2003-09-01",-3.288086677,0.00933661917396066
"2003-12-01",9.467358195,0.0159931727878586
"2004-03-01",15.35785231,0.0286564572553204
"2004-06-01",2.39017999,0.031645179649079
"2004-09-01",0.138948524,0.00961910742246981
"2004-12-01",4.197350418,0.0136105420452616
"2005-03-01",13.04197867,0.0442141901532133
"2005-06-01",5.66517605,0.0336238506584031
"2005-09-01",4.091164501,0.0102916487846391
"2005-12-01",7.127916035,0.0134228483985759
"2006-03-01",3.217962244,0.0411524260864328
"2006-06-01",6.364739178,0.0381618427877382
"2006-09-01",9.568958704,0.00791296740825147
"2006-12-01",37.54707115,0.0117150742246258
"2007-03-01",13.56211304,0.0534720430303793
"2007-06-01",29.25449127,0.0422406358671782
"2007-09-01",34.64950327,0.0100751256447071
"2007-12-01",50.58641176,0.0105218608706794
"2008-03-01",58.608285395,0.0583980679917258
"2008-06-01",36.96049525,0.0405617292416982
"2008-09-01",28.0044103,0.00290476347154758
"2008-12-01",-2.501631753,0.00543139606480453
"2009-03-01",-6.470971941,0.0556000069190339
"2009-06-01",-0.867618781,0.0465746797469754
"2009-09-01",19.47327607,0.00913567520693403
"2009-12-01",33.03964583,0.00904147798636802
"2010-03-01",35.418897875,0.065379545585637
"2010-06-01",15.96433624,0.0370590553526652
"2010-09-01",14.145055105,0.00758721335510419
"2010-12-01",23.94502101,0.00902189423855993
"2011-03-01",5.330666147,0.0664287903601655
"2011-06-01",9.472911056,0.040827332258542
"2011-09-01",13.17767546,0.00693430315646985
"2011-12-01",12.21823105,0.00884392344552931
"2012-03-01",-0.603079615,0.0477228035957014
"2012-06-01",-2.363641835,0.0382661933163417
"2012-09-01",-7.870918184,0.00724361109145129
"2012-12-01",8.403774199,0.0103386676483315
"2013-03-01",16.9104577,0.0594359957806208
"2013-06-01",9.460413148,0.0376577330178962
"2013-09-01",8.686660861,0.00813569064673993
"2013-12-01",10.87158351,0.00923946207156164
"2014-03-01",3.120351938,0.0585388566163864
"2014-06-01",1.750567333,0.0388687435512537
"2014-09-01",-5.366203199,0.00919585463653167
"2014-12-01",2.236637638,0.010577638711309
"2015-03-01",-7.671359669,0.0604201049222481
"2015-06-01",-8.947669242,0.0415531923867583
"2015-09-01",-3.802475942,0.00723328080041541
"2015-12-01",-0.8498420015,0.0101580387801073
"2016-03-01",12.77815217,0.0652894497996535
"2016-06-01",16.76167588,0.0413564463864756
"2016-09-01",16.26422558,0.00671430581539983
"2016-12-01",30.511039915,0.00963857461166524
"2017-03-01",30.40236002,0.0614012710774426
"2017-06-01",23.97981821,0.0436283953825158
"2017-09-01",29.47970639,0.00694547244115249
"2017-12-01",27.817800055,0.00943746580409645
